date,open,high,low,close,volume
2014-10-03,139.33,140.45,138.57,140.17,3514089
2014-10-06,140.55,141.28,139.59,140.34,2464699
2014-10-07,138.82,140.18,137.66,137.68,3145016
2014-10-08,138.25,141.48,137.72,141.41,4137781
2014-10-09,141.15,141.5,138.33,138.64,3768200
2014-10-10,139.33,139.6,133.82,133.83,7370317
2014-10-13,134.26,135.35,131.01,132.9,4583764
2014-10-14,133.65,135.94,133.21,134.18,3644279
2014-10-15,132.56,134.64,130.6,134.22,4794670
2014-10-16,133.42,135.97,132.752,135.05,3497195
2014-10-17,135.75,137.85,135.75,137.4,3749126
2014-10-20,137.15,137.75,136.76,137.6,2782534
2014-10-21,138.4,141.1,138.34,140.93,3080962
2014-10-22,140.9,141.09,138.7,138.95,4294426
2014-10-23,141.92,147.92,141.92,145.05,7428192
2014-10-24,145.0,148.79,144.81,148.59,4480881
2014-10-27,148.09,149.71,147.34,149.56,2844091
2014-10-28,149.83,151.13,149.56,151.06,2368229
2014-10-29,151.39,151.73,150.2,151.01,2060649
2014-10-30,150.49,152.4,150.0,152.1,1836500
2014-10-31,153.83,154.44,153.09,153.77,3016319
2014-11-03,153.14,154.39,152.98,153.3,2376422
2014-11-04,153.92,155.23,153.24,155.05,3128619
2014-11-05,155.68,156.24,154.14,155.69,2770390
2014-11-06,155.69,156.68,155.21,156.05,2067172
2014-11-07,156.15,156.62,155.475,156.55,1882753
2014-11-10,156.25,157.71,156.05,157.66,1463470
2014-11-11,157.95,158.0,156.65,157.11,1812026
2014-11-12,156.65,157.87,156.5,157.68,1500672
2014-11-13,158.0,159.07,157.48,158.35,2375052
2014-11-14,158.53,158.88,157.71,158.85,1786273
2014-11-17,158.09,159.16,158.09,158.69,1674303
2014-11-18,158.88,160.46,158.85,160.15,2312206
2014-11-19,159.33,159.41,157.97,158.83,2314262
2014-11-20,158.19,159.55,157.84,159.36,1748983
2014-11-21,160.31,160.86,159.59,160.16,2472003
2014-11-24,160.16,160.56,159.41,159.88,2358208
2014-11-25,159.0,159.68,158.06,158.06,3646343
2014-11-26,157.97,158.45,157.5,158.31,1823224
2014-11-28,159.58,160.82,158.8,160.09,1565487
2014-12-01,158.35,159.505,157.86,158.16,2502120
2014-12-02,158.78,160.78,158.54,160.6,2504391
2014-12-03,161.1,162.44,160.17,162.26,3040255
2014-12-04,162.0,162.92,160.9,162.26,2165107
2014-12-05,162.4,162.9,161.88,162.27,1722974
2014-12-08,162.1,162.8,160.1,160.93,1905159
2014-12-09,159.89,161.1,159.11,160.83,2051810
2014-12-10,160.71,160.81,157.7,158.24,3251563
2014-12-11,159.18,160.22,158.42,159.15,2437334
2014-12-12,158.56,158.99,157.12,157.12,2823193
2014-12-15,158.12,158.4399,155.59,156.85,2610662
2014-12-16,157.26,161.44,157.08,159.05,3383174
2014-12-17,159.29,160.89,157.78,160.6,3948875
2014-12-18,162.4,165.3,162.0,165.3,3359781
2014-12-19,164.78,166.09,164.36,165.48,4891344
2014-12-22,166.22,167.305,166.14,167.27,2090786
2014-12-23,168.02,168.16,166.87,166.87,2190067
2014-12-24,166.17,167.61,166.17,166.96,981961
2014-12-26,167.34,167.81,166.15,166.26,1607376
2014-12-29,166.3,167.12,165.81,166.71,1218833
2014-12-30,166.55,166.74,165.28,165.84,1180680
2014-12-31,166.0,167.17,164.2,164.32,1631764
2015-01-02,164.71,165.08,162.73,164.06,2117562
2015-01-05,163.0,163.64,160.08,160.36,3692901
2015-01-06,160.82,161.3699,157.744,158.65,3537144
2015-01-07,159.9,160.28,158.94,159.8,3081291
2015-01-08,160.65,163.69,160.52,163.63,3146333
2015-01-09,163.85,164.0,161.27,161.62,2365485
2015-01-12,162.39,162.39,160.02,160.74,2149230
2015-01-13,162.23,164.384,159.45,160.62,2706698
2015-01-14,159.04,160.53,158.5,159.84,1983535
2015-01-15,160.89,161.44,159.3675,159.66,1881406
2015-01-16,159.86,162.18,159.09,162.0,2349676
2015-01-20,162.72,163.4,160.06,161.94,2095801
2015-01-21,161.66,163.37,161.02,162.54,1597680
2015-01-22,163.26,165.99,162.13,165.89,2225819
2015-01-23,165.75,165.98,163.91,164.02,2249181
2015-01-26,163.62,164.28,161.8001,164.24,3556266
2015-01-27,162.31,165.14,160.94,163.63,4190749
2015-01-28,164.61,166.57,163.76,163.94,3574559
2015-01-29,164.07,166.16,162.88,166.13,2674418
2015-01-30,164.75,165.22,162.3,162.3,3561680
2015-02-02,162.12,164.62,160.89,164.42,2356879
2015-02-03,165.17,166.19,164.71,165.94,2604773
2015-02-04,165.78,165.83,164.24,164.81,2363703
2015-02-05,165.31,166.59,164.75,166.55,2050539
2015-02-06,166.23,167.68,165.56,166.07,1826929
2015-02-09,164.38,165.54,163.84,164.84,2072981
2015-02-10,165.4,166.14,164.6,165.82,1885097
2015-02-11,164.52,164.97,163.47,164.48,1695058
2015-02-12,164.93,165.95,164.85,165.91,1615661
2015-02-13,165.9,166.62,165.33,165.94,1792069
2015-02-17,165.94,166.92,165.09,166.92,2100869
2015-02-18,166.34,167.51,166.01,167.4,1552002
2015-02-19,167.4,167.55,166.58,167.09,1648714
2015-02-20,166.74,168.27,165.13,168.12,2416631
2015-02-23,168.14,168.8668,167.7045,168.81,1835977
2015-02-24,168.27,169.25,168.07,169.12,1770282
2015-02-25,168.97,169.66,168.62,168.89,2019149
2015-02-26,168.85,169.98,168.64,169.61,1789346
2015-02-27,169.66,169.75,168.555,168.65,1946016
2015-03-02,168.16,170.5,168.12,170.5,2223104
2015-03-03,169.57,169.6,167.36,168.27,2232405
2015-03-04,168.26,168.26,166.46,167.16,1572650
2015-03-05,167.21,167.7,166.69,167.57,1547152
2015-03-06,166.5,166.77,164.01,164.36,2114438
2015-03-09,164.72,166.78,164.51,166.37,1608060
2015-03-10,164.81,164.86,162.25,162.26,2564593
2015-03-11,162.7,163.22,161.66,161.73,1894304
2015-03-12,162.59,164.52,162.57,164.47,1715011
2015-03-13,164.02,164.39,161.78,162.74,2284740
2015-03-16,163.58,166.27,163.58,166.21,2111158
2015-03-17,165.52,165.53,163.38,164.23,2557894
2015-03-18,163.16,166.95,162.05,166.47,3062438
2015-03-19,166.16,166.21,164.85,165.66,1953456
2015-03-20,166.09,167.134,165.39,166.49,4371778
2015-03-23,166.83,166.905,165.83,166.13,2155702
2015-03-24,165.58,167.65,165.53,166.32,2090967
2015-03-25,166.24,166.52,162.66,162.7,2540422
2015-03-26,162.0,163.37,161.21,162.59,2050735
2015-03-27,162.36,163.9,162.02,163.5,1722661
2015-03-30,164.2,166.77,164.2,166.05,1684009
2015-03-31,165.41,166.0,164.62,164.95,2081259
2015-04-01,164.29,164.54,161.9,162.52,2148057
2015-04-02,163.38,163.97,162.12,162.8,1852617
2015-04-06,161.66,165.99,161.4,165.48,2560334
2015-04-07,165.4,167.57,165.28,166.21,2479504
2015-04-08,166.21,167.22,165.21,166.27,1754434
2015-04-09,166.25,167.18,165.08,166.79,1680624
2015-04-10,167.5,167.7,166.22,167.07,1501941
2015-04-13,166.76,167.3599,165.6,165.84,1860416
2015-04-14,165.32,166.48,164.17,165.99,1915188
2015-04-15,166.72,167.34,165.86,166.44,1995871
2015-04-16,165.73,166.65,165.1,165.89,1662831
2015-04-17,164.53,164.54,161.13,161.71,3063509
2015-04-20,163.0,165.39,162.73,164.51,2394237
2015-04-21,165.65,165.7,163.62,164.0,1970534
2015-04-22,163.81,164.89,162.57,164.67,2228813
2015-04-23,159.54,161.45,158.61,159.66,5703839
2015-04-24,159.81,159.81,157.85,158.99,3043484
2015-04-27,159.48,160.065,157.81,157.98,3448755
2015-04-28,157.69,158.36,156.18,158.33,3387920
2015-04-29,157.42,157.93,156.18,156.97,3078628
2015-04-30,156.82,157.915,156.01,156.39,3510160
2015-05-01,156.79,158.09,156.79,157.68,2160149
2015-05-04,158.4,159.85,157.88,159.02,2240314
2015-05-05,158.86,159.45,157.41,157.91,1947744
2015-05-06,157.92,159.08,156.55,157.64,2203122
2015-05-07,157.23,159.2,157.23,158.61,2112923
2015-05-08,160.25,161.4,160.06,160.6,2025537
2015-05-11,160.26,161.0,159.8,159.9,1708711
2015-05-12,158.71,160.4,158.01,160.07,1864709
2015-05-13,160.43,161.74,160.36,161.31,2587859
2015-05-14,162.09,163.3,161.8,163.15,2462309
2015-05-15,163.15,163.77,162.65,163.3,1923774
2015-05-18,163.0,163.59,162.31,162.87,1748224
2015-05-19,163.07,163.59,162.55,163.12,2076094
2015-05-20,162.42,163.07,161.84,161.9,1978568
2015-05-21,161.9,162.3537,161.8,162.06,2401606
2015-05-22,161.99,162.33,160.66,160.98,1822803
2015-05-26,160.98,161.32,159.035,159.59,2471109
2015-05-27,159.82,161.31,159.53,161.02,2625930
2015-05-28,160.35,160.89,159.61,160.87,1578079
2015-05-29,160.44,160.79,158.74,159.08,2880519
2015-06-01,159.1,159.76,158.57,158.98,1906559
2015-06-02,158.28,159.88,157.95,159.08,2481192
2015-06-03,159.61,160.5,158.98,160.16,2074495
2015-06-04,159.51,160.38,158.09,158.35,2237628
2015-06-05,157.5,157.97,156.97,157.08,2314771
2015-06-08,156.5,157.41,156.3,156.59,1608614
2015-06-09,156.85,158.26,156.6,156.98,1810752
2015-06-10,156.95,159.57,156.95,159.04,1758925
2015-06-11,159.12,160.36,159.0,159.86,1854228
2015-06-12,159.85,159.99,157.88,158.04,1910513
2015-06-15,157.08,157.32,155.39,155.87,2353069
2015-06-16,155.49,157.04,155.37,156.49,1729688
2015-06-17,156.6,157.59,155.75,156.95,1839387
2015-06-18,157.59,160.24,157.385,159.62,2528893
2015-06-19,159.36,159.88,158.94,158.95,3286587
2015-06-22,159.85,160.7,159.45,159.68,1447412
2015-06-23,160.41,160.87,159.51,159.84,2286400
2015-06-24,159.68,159.96,157.54,157.54,2862870
2015-06-25,157.85,158.32,155.92,155.92,2563948
2015-06-26,156.16,157.99,155.93,157.09,2625489
2015-06-29,155.92,156.44,153.92,153.95,2474876
2015-06-30,155.0,155.3,154.07,154.3,2561158
2015-07-01,156.13,156.43,154.66,155.65,1726793
2015-07-02,156.08,156.08,154.9,155.38,2022399
2015-07-06,153.89,155.58,153.83,155.08,2171054
2015-07-07,155.14,155.63,153.16,155.43,2865946
2015-07-08,154.08,154.5,152.7,152.71,2613316
2015-07-09,154.59,155.5,153.75,153.75,2069222
2015-07-10,154.74,155.8598,154.5001,154.95,2061221
2015-07-13,156.42,156.77,155.65,156.47,2107208
2015-07-14,156.49,157.08,156.28,156.78,1812274
2015-07-15,156.57,157.0,155.9,156.0,1786207
2015-07-16,157.58,157.94,156.69,157.17,2023869
2015-07-17,156.5,157.37,156.43,156.69,2428961
2015-07-20,156.77,157.65,156.27,157.12,2349080
2015-07-21,156.75,157.1799,155.34,155.76,2743931
2015-07-22,155.59,156.31,154.44,155.41,3067734
2015-07-23,151.92,153.69,149.02,149.5,5176373
2015-07-24,148.86,150.8,148.7,149.33,3433628
2015-07-27,148.64,149.0,147.7,148.71,3117558
2015-07-28,148.85,151.72,148.325,151.11,3277739
2015-07-29,151.44,151.69,150.71,151.45,2176889
2015-07-30,151.0,151.73,150.33,151.57,2120011
2015-07-31,152.53,152.81,151.03,151.34,1619622
2015-08-03,150.79,151.78,148.9439,150.12,2355558
2015-08-04,150.93,151.54,150.11,150.4,1811933
2015-08-05,151.85,153.24,150.92,151.01,1762361
2015-08-06,150.89,151.22,148.9,149.26,1764614
2015-08-07,148.48,150.0,148.1625,148.89,1669711
2015-08-10,150.0,151.4,149.89,151.24,1571784
2015-08-11,150.0,150.0,148.26,148.48,1810785
2015-08-12,147.24,148.71,146.07,148.52,2054319
2015-08-13,148.0,148.5595,147.082,147.4,1792788
2015-08-14,147.66,148.51,147.32,148.28,1401860
2015-08-17,147.43,149.31,146.36,149.24,1648944
2015-08-18,148.63,148.92,147.88,148.31,1706387
2015-08-19,146.2,147.55,145.28,145.87,2525241
2015-08-20,144.51,144.87,143.34,143.35,3281679
2015-08-21,143.52,145.32,141.92,142.09,5442006
2015-08-24,137.12,142.09,134.0,138.58,7359428
2015-08-25,141.86,142.06,137.39,137.64,5435890
2015-08-26,140.0,142.79,138.53,142.72,4562006
2015-08-27,143.76,144.95,141.33,143.9,4104567
2015-08-28,143.37,144.32,142.8,144.21,2664554
2015-08-31,143.0,143.83,142.02,142.14,2514923
2015-09-01,139.42,140.49,137.94,138.5,3671245
2015-09-02,140.03,141.24,139.24,141.24,3312687
2015-09-03,141.94,142.9,141.31,141.74,2606203
2015-09-04,139.94,140.67,139.16,139.84,3195773
2015-09-08,142.05,143.55,141.52,143.43,2432857
2015-09-09,144.86,145.35,140.57,140.86,2642784
2015-09-10,141.0,141.91,140.15,140.78,2031210
2015-09-11,140.61,141.33,139.77,141.26,2506009
2015-09-14,141.52,141.58,140.03,140.81,2277158
2015-09-15,141.56,143.84,141.04,143.6,2690814
2015-09-16,143.51,144.46,143.21,144.2,2060607
2015-09-17,143.81,145.55,142.52,142.95,2855145
2015-09-18,141.17,141.3,139.21,139.62,6526037
2015-09-21,140.5,141.08,139.35,140.04,2492937
2015-09-22,138.27,138.51,137.25,138.02,2775119
2015-09-23,138.53,138.9,136.86,137.66,2684501
2015-09-24,136.63,138.03,135.39,137.58,2690259
2015-09-25,139.62,140.12,138.57,139.56,3767165
2015-09-28,138.3,139.7,138.3,138.38,3427488
2015-09-29,138.62,142.16,138.43,141.55,4945961
2015-09-30,142.52,143.225,140.5,141.77,3453568
2015-10-01,142.21,142.5,139.58,140.8,2486292
2015-10-02,139.08,143.3,138.57,143.2,3064411
2015-10-05,144.3,146.595,143.63,146.32,2987249
2015-10-06,145.99,146.64,145.4,145.79,2256802
2015-10-07,146.74,148.54,146.1325,147.54,1957149
2015-10-08,146.65,149.56,146.59,149.48,2008766
2015-10-09,149.56,150.65,149.3,149.9,2293990
2015-10-12,150.26,150.56,149.54,150.06,1429298
2015-10-13,148.91,150.0,148.73,149.11,2027618
2015-10-14,149.0,149.6624,148.18,148.32,2260312
2015-10-15,149.64,149.88,148.02,149.19,2589025
2015-10-16,149.77,149.78,147.48,148.7,2490502
2015-10-19,147.97,148.42,147.23,148.0,2004235
2015-10-20,147.45,149.67,147.13,149.11,2409281
2015-10-21,149.5,151.39,148.9,149.82,3011800
2015-10-22,151.34,157.04,150.65,156.0,5111766
2015-10-23,156.54,157.19,154.5,155.79,2997423
2015-10-26,156.06,156.76,155.64,156.54,2136125
2015-10-27,156.0,157.0,155.08,156.73,1970110
2015-10-28,156.49,158.33,156.2,158.08,2724680
2015-10-29,157.75,157.91,156.88,157.61,1484607
2015-10-30,157.8,158.68,157.21,157.21,2672128
2015-11-02,157.51,160.09,157.34,159.92,2701780
2015-11-03,159.48,159.8,158.67,158.75,2972122
2015-11-04,159.0,159.48,158.61,158.91,2254169
2015-11-05,159.38,159.58,158.27,158.99,2023648
2015-11-06,158.02,159.26,157.73,159.26,1859945
2015-11-09,158.67,158.67,156.75,157.47,2420917
2015-11-10,157.23,157.64,156.43,157.59,1962870
2015-11-11,157.86,159.49,157.54,159.05,2527087
2015-11-12,157.78,158.29,156.16,156.3,2305645
2015-11-13,156.0,156.92,155.6,155.65,2434419
2015-11-16,155.61,158.26,155.61,158.21,2394999
2015-11-17,158.36,158.5299,156.52,157.03,2392964
2015-11-18,156.18,157.5,156.08,157.39,2226895
2015-11-19,157.63,158.51,156.71,158.38,1518046
2015-11-20,158.68,159.84,158.34,158.95,1891113
2015-11-23,158.9,159.77,158.16,158.65,1430410
2015-11-24,157.37,158.34,156.89,157.75,2100625
2015-11-25,158.06,158.47,157.63,157.63,1184162
2015-11-27,157.51,158.49,156.94,157.99,876130
2015-11-30,158.1,158.47,156.57,156.58,2934232
2015-12-01,156.41,157.67,156.17,156.9,2258862
2015-12-02,156.88,157.25,155.51,155.7,2034611
2015-12-03,156.56,156.9,153.71,154.38,2609503
2015-12-04,154.79,158.39,154.57,158.22,2175780
2015-12-07,157.53,158.0,156.81,157.75,2141675
2015-12-08,156.44,157.86,155.675,156.79,2350423
2015-12-09,156.17,158.24,154.94,156.05,2660838
2015-12-10,155.73,158.69,155.585,157.52,2551233
2015-12-11,155.55,156.4,154.42,154.83,2523192
2015-12-14,155.29,157.77,154.335,157.63,3461796
2015-12-15,151.99,153.02,147.08,148.13,8645905
2015-12-16,148.15,150.54,147.74,149.95,4773934
2015-12-17,150.15,150.8596,148.83,148.85,3053902
2015-12-18,148.21,148.6,146.76,146.92,5717994
2015-12-21,147.58,148.33,146.69,147.48,2284411
2015-12-22,148.12,149.49,147.28,148.97,2528661
2015-12-23,149.69,151.58,149.52,151.16,2215346
2015-12-24,150.82,151.8,150.58,151.19,848403
2015-12-28,151.13,151.77,150.27,151.22,1275184
2015-12-29,152.2,153.26,152.0,152.89,1824690
2015-12-30,152.79,153.7,151.7311,151.91,1553075
2015-12-31,151.73,152.12,150.63,150.64,1607102
2016-01-04,148.05,148.32,145.4,146.82,3277188
2016-01-05,146.82,147.5,145.61,147.46,2688082
2016-01-06,145.59,145.76,143.42,144.49,2997126
2016-01-07,142.52,143.13,140.63,140.97,3553519
2016-01-08,141.36,142.5,140.22,140.49,2663879
2016-01-11,140.97,141.43,139.41,140.46,2775527
2016-01-12,141.36,142.15,139.13,140.86,2363612
2016-01-13,140.89,142.19,138.54,138.72,2598252
2016-01-14,139.74,142.44,138.86,141.18,3720400
2016-01-15,138.3,140.1,137.21,138.69,4683496
2016-01-19,140.1,140.8,137.41,138.39,3399796
2016-01-20,136.95,137.75,134.6442,136.96,4136313
2016-01-21,136.96,138.67,136.15,137.76,3355469
2016-01-22,140.14,140.43,138.0832,139.52,2979077
2016-01-25,138.96,139.37,137.53,137.57,2805399
2016-01-26,141.79,145.02,140.33,144.78,5128273
2016-01-27,144.95,147.97,144.05,145.55,3596279
2016-01-28,146.16,147.84,145.22,147.32,3067920
2016-01-29,148.24,151.0,148.0,151.0,3993161
2016-02-01,149.33,149.79,148.1,148.73,2700383
2016-02-02,147.59,148.275,146.05,147.87,3581729
2016-02-03,149.36,152.85,148.96,152.52,5766459
2016-02-04,152.42,154.38,151.778,153.44,3458366
2016-02-05,153.2,153.88,151.82,153.47,3368475
2016-02-08,151.63,154.43,151.008,153.9,2505155
2016-02-09,152.95,155.76,152.45,154.74,2968409
2016-02-10,154.43,155.49,152.12,152.45,2911985
2016-02-11,149.91,152.0,149.0,150.67,3182232
2016-02-12,151.51,154.07,150.91,153.96,2292155
2016-02-16,155.0,155.9,154.26,155.53,2140576
2016-02-17,156.0,157.13,155.6,156.62,2156064
2016-02-18,156.35,156.97,155.97,156.78,2010218
2016-02-19,157.0,157.09,155.87,156.45,2121331
2016-02-22,157.5,158.48,157.11,157.7,2207565
2016-02-23,157.63,157.6899,155.165,156.17,1922760
2016-02-24,154.84,157.6155,153.64,157.22,1937494
2016-02-25,157.54,159.0,157.01,158.99,1718362
2016-02-26,159.15,159.5,158.08,158.27,1843721
2016-02-29,158.01,159.12,156.82,156.87,1992551
2016-03-01,158.75,159.7,157.61,159.59,2204125
2016-03-02,158.88,159.88,158.54,159.41,1807199
2016-03-03,159.41,159.69,158.51,159.38,1926039
2016-03-04,159.46,160.29,158.92,160.07,1766328
2016-03-07,159.98,160.57,158.1701,160.57,2012810
2016-03-08,159.4,160.61,159.35,160.2,2010709
2016-03-09,160.5,160.78,159.52,160.09,1883182
2016-03-10,160.77,160.8,158.28,159.89,1875660
2016-03-11,161.14,162.05,160.65,161.88,1697170
2016-03-14,161.61,162.77,161.0,161.81,1747318
2016-03-15,160.16,162.5,159.35,162.41,1828242
2016-03-16,161.96,163.3,161.52,162.89,1927690
2016-03-17,163.16,164.36,162.84,163.75,2790076
2016-03-18,164.15,165.33,163.9,165.33,5852042
2016-03-21,165.05,165.31,164.41,164.84,2095053
2016-03-22,164.5,165.5,164.39,164.91,2146288
2016-03-23,164.6,164.99,163.46,164.27,2304955
2016-03-24,163.68,164.54,163.0472,164.46,1868669
2016-03-28,164.93,166.65,164.58,166.28,2336768
2016-03-29,164.93,164.99,163.12,164.39,2525004
2016-03-30,165.37,167.215,165.16,166.75,2195874
2016-03-31,166.75,167.5,166.5,166.63,1777204
2016-04-01,165.63,167.74,164.79,167.53,2011569
2016-04-04,167.11,167.49,165.92,166.4,2022797
2016-04-05,165.18,166.5499,164.65,165.81,1617437
2016-04-06,165.34,167.08,164.84,166.81,2092183
2016-04-07,165.88,167.23,165.25,167.16,2728068
2016-04-08,167.71,167.99,166.1,166.63,1729301
2016-04-11,167.12,167.96,166.57,166.59,1521065
2016-04-12,167.01,168.3954,166.93,168.03,1636492
2016-04-13,168.47,168.9,167.71,168.59,1545911
2016-04-14,169.0,169.0,167.88,168.16,1213407
2016-04-15,168.32,169.0,168.2,168.78,1417007
2016-04-18,168.47,169.87,168.39,169.55,1146593
2016-04-19,169.92,170.77,169.07,169.65,1849420
2016-04-20,170.14,170.45,168.62,168.94,1439679
2016-04-21,168.97,169.7,168.41,168.66,1634976
2016-04-22,169.09,169.76,167.85,168.66,1802263
2016-04-25,168.0,168.51,166.64,168.38,2378321
2016-04-26,167.5,167.79,164.97,166.18,3191913
2016-04-27,166.99,168.38,166.1,167.76,2227723
2016-04-28,166.85,168.77,166.2,167.0,1654554
2016-04-29,166.98,167.78,166.495,167.38,1961760
2016-05-02,167.3,168.5,166.94,168.34,1700272
2016-05-03,167.39,168.07,166.66,167.97,1922150
2016-05-04,166.37,167.7,166.29,167.16,2118061
2016-05-05,167.46,168.33,167.19,167.77,1680203
2016-05-06,167.84,169.05,167.0,168.89,1630184
2016-05-09,168.59,169.05,167.69,168.52,1301262
2016-05-10,169.23,170.39,169.0,170.26,1733137
2016-05-11,170.2,171.27,169.57,169.77,1786405
2016-05-12,169.86,170.63,168.76,170.15,1741928
2016-05-13,170.05,170.38,167.82,168.32,1875893
2016-05-16,168.5,169.9,168.43,169.55,1826217
2016-05-17,169.57,169.94,167.085,167.81,2126015
2016-05-18,166.5,167.93,165.76,166.82,1624389
2016-05-19,165.37,166.06,163.17,165.11,1657333
2016-05-20,165.25,166.47,164.928,165.01,1746994
2016-05-23,165.28,166.56,164.52,166.11,1653531
2016-05-24,167.16,168.79,166.7,168.63,1627511
2016-05-25,169.0,170.355,168.75,169.99,1860038
2016-05-26,170.01,170.77,168.53,168.91,1563894
2016-05-27,168.91,169.03,168.28,168.89,1099137
2016-05-31,169.32,169.75,167.66,168.32,2169597
2016-06-01,167.78,168.93,167.09,168.69,1228187
2016-06-02,168.71,168.71,167.27,168.04,1980584
2016-06-03,168.05,168.66,167.51,168.38,1433491
2016-06-06,168.85,170.59,168.59,170.08,1510724
2016-06-07,170.25,171.49,170.22,170.91,1723101
2016-06-08,170.95,171.93,170.65,171.42,1684867
2016-06-09,170.5,171.47,169.4,170.13,2208774
2016-06-10,169.27,169.3,167.88,168.56,2123352
2016-06-13,168.45,168.64,167.11,167.13,2129881
2016-06-14,167.29,167.81,166.6,167.61,2021662
2016-06-15,167.95,168.8583,167.47,167.8,1694233
2016-06-16,167.35,170.39,166.62,169.93,2632136
2016-06-17,169.99,170.0,168.42,168.94,3447960
2016-06-20,170.9,172.799,170.53,171.23,2162785
2016-06-21,171.18,171.97,171.06,171.37,1889260
2016-06-22,171.83,172.6,170.99,171.23,1369603
2016-06-23,172.71,174.15,172.46,174.11,2021545
2016-06-24,168.87,171.54,168.4,169.12,4567121
2016-06-27,167.78,167.83,165.16,167.19,2556446
2016-06-28,168.14,169.67,167.96,169.59,2237274
2016-06-29,171.02,171.85,170.36,171.52,1894081
2016-06-30,172.06,175.14,172.06,175.12,2449398
2016-07-01,175.14,176.08,174.91,175.54,1930869
2016-07-05,174.86,175.78,173.51,175.63,2353554
2016-07-06,175.2,175.47,174.06,175.16,2383261
2016-07-07,175.09,175.64,174.1301,174.87,1842372
2016-07-08,175.87,177.7925,175.82,177.12,2726594
2016-07-11,177.41,178.47,177.19,178.01,1659485
2016-07-12,178.75,179.63,178.03,179.16,1922623
2016-07-13,179.22,179.67,178.69,179.21,1491437
2016-07-14,180.15,181.32,179.88,180.9,1904057
2016-07-15,181.5,181.84,180.56,181.4,2475143
2016-07-18,181.44,181.7,180.75,181.11,1224381
2016-07-19,181.11,181.65,180.29,181.24,1051302
2016-07-20,181.73,182.27,181.32,181.42,1413320
2016-07-21,181.29,181.56,179.7,180.26,1939921
2016-07-22,180.42,180.53,179.36,180.44,1205590
2016-07-25,180.2,180.42,178.92,179.63,1936896
2016-07-26,177.17,178.99,176.14,177.66,3421578
2016-07-27,177.41,178.94,177.41,178.27,2359679
2016-07-28,177.65,178.37,177.03,177.98,1799475
2016-07-29,178.11,178.8229,177.62,178.36,1621915
2016-08-01,177.08,178.54,177.08,178.29,1598351
2016-08-02,178.58,178.62,177.24,178.36,2115083
2016-08-03,178.72,179.13,177.97,178.38,1419250
2016-08-04,178.96,179.42,177.64,177.81,1072341
2016-08-05,178.25,179.0099,177.37,178.57,1799474
2016-08-08,178.9,179.02,178.27,178.58,1327693
2016-08-09,178.37,178.9,177.94,178.39,1098851
2016-08-10,178.12,178.85,177.85,178.82,1226260
2016-08-11,179.08,181.1,178.88,181.0,2043437
2016-08-12,181.47,181.47,179.9,180.27,1232856
2016-08-15,181.0,181.39,180.46,180.56,1268247
2016-08-16,180.12,180.33,179.21,179.25,1363554
2016-08-17,178.67,180.09,178.32,179.87,1358528
2016-08-18,179.7,179.7,178.58,179.18,1088677
2016-08-19,178.66,179.78,178.08,179.61,1305289
2016-08-22,179.18,179.59,178.37,179.07,1336377
2016-08-23,179.61,180.54,179.28,179.77,1195825
2016-08-24,179.41,179.9637,179.01,179.41,1137075
2016-08-25,179.09,180.318,179.05,179.58,840199
2016-08-26,180.19,181.25,178.92,179.41,1324652
2016-08-29,179.86,180.7,179.28,180.5,1051806
2016-08-30,180.72,181.02,179.59,180.15,1039808
2016-08-31,179.49,179.765,178.58,179.24,1635998
2016-09-01,179.31,180.17,178.8,179.98,1095268
2016-09-02,180.53,181.49,180.09,180.81,1319039
2016-09-06,180.56,181.28,179.88,180.46,1328106
2016-09-07,180.04,180.54,179.5401,179.75,1133540
2016-09-08,179.19,180.21,178.94,180.1,1423980
2016-09-09,178.89,179.0,175.64,175.64,2083300
2016-09-12,175.0,178.4,174.686,178.1,1913291
2016-09-13,176.83,177.6,175.95,176.07,1864569
2016-09-14,175.96,177.35,175.2,175.62,1864794
2016-09-15,175.53,177.0,175.36,176.59,1683788
2016-09-16,175.88,175.95,174.385,175.06,3358842
2016-09-19,176.05,177.95,176.05,176.72,1754929
2016-09-20,177.71,178.4997,177.33,177.6,1598552
2016-09-21,177.88,179.8,177.5,179.59,1759977
2016-09-22,179.83,181.66,179.65,179.85,1849004
2016-09-23,179.4,179.7,177.19,177.39,1910978
2016-09-26,176.85,176.91,175.8,175.95,1820997
2016-09-27,175.61,177.03,175.5801,176.3,2433570
2016-09-28,176.78,177.98,176.69,177.59,1693951
2016-09-29,177.478,177.63,174.87,175.37,1853613
2016-09-30,176.58,177.15,176.09,176.23,2419430
2016-10-03,175.33,175.95,174.4,175.04,1785551
2016-10-04,174.59,174.97,171.2,171.68,3166931
2016-10-05,171.66,172.56,171.34,172.39,2305546
2016-10-06,171.93,172.32,170.6011,171.64,2273400
2016-10-07,171.9,171.94,170.041,171.33,2249588
2016-10-10,171.84,172.7497,170.94,171.14,1936639
2016-10-11,170.24,170.47,168.69,169.68,1998576
2016-10-12,169.6,170.18,168.89,169.72,1554146
2016-10-13,168.87,170.31,168.46,170.02,1919715
2016-10-14,170.99,171.39,170.3,170.33,1512366
2016-10-17,170.54,171.09,169.94,170.21,1229184
2016-10-18,171.68,171.91,169.84,169.95,1185565
2016-10-19,170.8,170.94,169.66,169.91,1164213
