Symbol,Start Value,End Value,Total Return %,Sharpe Ratio,Max Drawdown %,Win Rate %,Profit Factor,Avg R/R
TSLA,1000,2094.8299999999995,109.48299999999995,0.4725231195889889,18.606932635709644,26.984126984126984,2.409642794298786,3.9156695407355278
META,1000,1215.6000000000008,21.56000000000009,0.12676851202271006,8.454442994424017,13.750000000000002,2.0043088389425874,2.7117119585693827
SNOW,1000,1109.9700000000003,10.997000000000035,0.3038119924698508,5.739006333065731,26.08695652173913,2.381359125737971,3.7043364178146216
CRWD,1000,1108.930200000001,10.893020000000098,0.3969823658116949,7.186286084455615,21.052631578947366,1.6124146848822172,1.4511732163939952
NVDA,1000,1028.6064000000008,2.860640000000081,-0.2196261378180764,21.610854496707407,19.318181818181817,1.0531784983112167,1.153481212436094
NFLX,1000,994.0253999999994,-0.5974600000000607,-0.21291252027307195,21.05644795524988,17.94871794871795,0.9891705637121624,1.4219326853362335
